State,District,Date,Daily Actual,Daily Normal,Daily Departure Per,Daily Category
Meghalaya,East Garo Hills,2014-09-12,3.52895,30.0,-88.23683333333334,deficit
Meghalaya,West Garo Hills,2014-09-12,3.65631,30.0,-87.8123,deficit
Meghalaya,East Khasi Hills,2014-09-13,32.5786,30.0,8.595333333333338,excess
Meghalaya,West Khasi Hills,2014-09-13,25.7029,30.0,-14.323666666666668,deficit
Meghalaya,South West Khasi Hills,2014-09-13,31.1253,30.0,3.7509999999999972,excess
Meghalaya,Ri-Bhoi,2014-09-13,17.1692,30.0,-42.76933333333333,deficit
Meghalaya,South Garo Hills,2014-09-13,32.226,30.0,7.419999999999997,excess
Meghalaya,North Garo Hills,2014-09-13,0.334389,30.0,-98.88537,deficit
Meghalaya,East Garo Hills,2014-09-13,15.1668,30.0,-49.444,deficit
Meghalaya,West Garo Hills,2014-09-13,0.509328,30.0,-98.30224,deficit
Meghalaya,East Khasi Hills,2014-09-14,5.30657,30.0,-82.31143333333333,deficit
Meghalaya,West Khasi Hills,2014-09-14,10.4245,30.0,-65.25166666666667,deficit
Meghalaya,South West Khasi Hills,2014-09-14,13.0241,30.0,-56.58633333333333,deficit
Meghalaya,Ri-Bhoi,2014-09-14,1.56651,30.0,-94.77829999999999,deficit
Meghalaya,South Garo Hills,2014-09-14,13.3537,30.0,-55.48766666666667,deficit
Meghalaya,North Garo Hills,2014-09-14,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-09-14,6.26072,30.0,-79.13093333333333,deficit
Meghalaya,West Garo Hills,2014-09-14,0.419366,30.0,-98.60211333333334,deficit
Meghalaya,East Khasi Hills,2014-09-15,0.391781,30.0,-98.69406333333333,deficit
Meghalaya,West Khasi Hills,2014-09-15,1.64361,30.0,-94.52130000000001,deficit
Meghalaya,South West Khasi Hills,2014-09-15,0.47372,30.0,-98.42093333333334,deficit
Meghalaya,Ri-Bhoi,2014-09-15,1.98521,30.0,-93.38263333333335,deficit
Meghalaya,South Garo Hills,2014-09-15,0.503868,30.0,-98.32043999999999,deficit
Meghalaya,North Garo Hills,2014-09-15,13.2396,30.0,-55.86800000000001,deficit
Meghalaya,East Garo Hills,2014-09-15,8.53606,30.0,-71.54646666666667,deficit
Meghalaya,West Garo Hills,2014-09-15,12.8545,30.0,-57.15166666666666,deficit
Meghalaya,East Khasi Hills,2014-09-16,2.59123,30.0,-91.36256666666667,deficit
Meghalaya,West Khasi Hills,2014-09-16,22.7297,30.0,-24.23433333333333,deficit
Meghalaya,South West Khasi Hills,2014-09-16,9.48805,30.0,-68.37316666666666,deficit
Meghalaya,Ri-Bhoi,2014-09-16,3.62122,30.0,-87.92926666666666,deficit
Meghalaya,South Garo Hills,2014-09-16,23.5594,30.0,-21.468666666666667,deficit
Meghalaya,North Garo Hills,2014-09-16,2.31289,30.0,-92.29036666666667,deficit
Meghalaya,East Garo Hills,2014-09-16,19.9089,30.0,-33.637,deficit
Meghalaya,West Garo Hills,2014-09-16,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-09-17,2.61691,30.0,-91.27696666666665,deficit
Meghalaya,West Khasi Hills,2014-09-17,16.5693,30.0,-44.769000000000005,deficit
Meghalaya,South West Khasi Hills,2014-09-17,9.01569,30.0,-69.9477,deficit
Meghalaya,Ri-Bhoi,2014-09-17,9.61075,30.0,-67.96416666666667,deficit
Meghalaya,South Garo Hills,2014-09-17,17.7108,30.0,-40.964000000000006,deficit
Meghalaya,North Garo Hills,2014-09-17,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-09-17,13.6096,30.0,-54.63466666666667,deficit
Meghalaya,West Garo Hills,2014-09-17,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-09-18,4.20566,30.0,-85.98113333333333,deficit
Meghalaya,West Khasi Hills,2014-09-18,0.52091,30.0,-98.26363333333333,deficit
Meghalaya,South West Khasi Hills,2014-09-18,0.20263,30.0,-99.32456666666667,deficit
Meghalaya,Ri-Bhoi,2014-09-18,1.14487,30.0,-96.18376666666666,deficit
Meghalaya,South Garo Hills,2014-09-18,0.598929,30.0,-98.00357000000001,deficit
Meghalaya,North Garo Hills,2014-09-18,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-09-18,0.544384,30.0,-98.18538666666666,deficit
Meghalaya,West Garo Hills,2014-09-18,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-09-19,51.6297,30.0,72.099,excess
Meghalaya,West Khasi Hills,2014-09-19,122.363,30.0,307.87666666666667,excess
Meghalaya,South West Khasi Hills,2014-09-19,154.697,30.0,415.65666666666664,excess
Meghalaya,Ri-Bhoi,2014-09-19,21.7671,30.0,-27.443,deficit
Meghalaya,South Garo Hills,2014-09-19,147.003,30.0,390.01,excess
Meghalaya,North Garo Hills,2014-09-19,31.224,30.0,4.080000000000001,excess
Meghalaya,East Garo Hills,2014-09-19,70.7147,30.0,135.71566666666664,excess
Meghalaya,West Garo Hills,2014-09-19,14.2777,30.0,-52.407666666666664,deficit
Meghalaya,East Khasi Hills,2014-09-20,35.9856,30.0,19.951999999999995,excess
Meghalaya,West Khasi Hills,2014-09-20,78.3008,30.0,161.00266666666664,excess
Meghalaya,South West Khasi Hills,2014-09-20,106.397,30.0,254.65666666666667,excess
Meghalaya,Ri-Bhoi,2014-09-20,21.0581,30.0,-29.806333333333335,deficit
Meghalaya,South Garo Hills,2014-09-20,91.4341,30.0,204.78033333333335,excess
Meghalaya,North Garo Hills,2014-09-20,23.4888,30.0,-21.703999999999997,deficit
Meghalaya,East Garo Hills,2014-09-20,44.433,30.0,48.11,excess
Meghalaya,West Garo Hills,2014-09-20,26.3088,30.0,-12.303999999999995,deficit
Meghalaya,East Khasi Hills,2014-09-21,50.0097,30.0,66.69900000000001,excess
Meghalaya,West Khasi Hills,2014-09-21,158.247,30.0,427.49000000000007,excess
Meghalaya,South West Khasi Hills,2014-09-21,170.732,30.0,469.1066666666667,excess
Meghalaya,Ri-Bhoi,2014-09-21,52.7286,30.0,75.762,excess
Meghalaya,South Garo Hills,2014-09-21,175.917,30.0,486.39,excess
Meghalaya,North Garo Hills,2014-09-21,43.1319,30.0,43.773,excess
Meghalaya,East Garo Hills,2014-09-21,97.2881,30.0,224.29366666666667,excess
Meghalaya,West Garo Hills,2014-09-21,31.5857,30.0,5.285666666666664,excess
Meghalaya,East Khasi Hills,2014-09-22,53.6935,30.0,78.97833333333334,excess
Meghalaya,West Khasi Hills,2014-09-22,172.126,30.0,473.75333333333333,excess
Meghalaya,South West Khasi Hills,2014-09-22,165.202,30.0,450.6733333333333,excess
Meghalaya,Ri-Bhoi,2014-09-22,35.8804,30.0,19.60133333333334,excess
Meghalaya,South Garo Hills,2014-09-22,199.897,30.0,566.3233333333334,excess
Meghalaya,North Garo Hills,2014-09-22,323.725,30.0,979.0833333333334,excess
Meghalaya,East Garo Hills,2014-09-22,347.402,30.0,1058.0066666666664,excess
Meghalaya,West Garo Hills,2014-09-22,394.574,30.0,1215.2466666666667,excess
Meghalaya,East Khasi Hills,2014-09-23,55.0377,30.0,83.459,excess
Meghalaya,West Khasi Hills,2014-09-23,445.093,30.0,1383.6433333333334,excess
Meghalaya,South West Khasi Hills,2014-09-23,494.427,30.0,1548.09,excess
Meghalaya,Ri-Bhoi,2014-09-23,128.963,30.0,329.87666666666667,excess
Meghalaya,South Garo Hills,2014-09-23,496.633,30.0,1555.4433333333332,excess
Meghalaya,North Garo Hills,2014-09-23,39.3002,30.0,31.000666666666653,excess
Meghalaya,East Garo Hills,2014-09-23,231.136,30.0,670.4533333333333,excess
Meghalaya,West Garo Hills,2014-09-23,45.6178,30.0,52.05933333333335,excess
Meghalaya,East Khasi Hills,2014-09-24,21.4497,30.0,-28.500999999999998,deficit
Meghalaya,West Khasi Hills,2014-09-24,58.5693,30.0,95.231,excess
Meghalaya,South West Khasi Hills,2014-09-24,84.8943,30.0,182.981,excess
Meghalaya,Ri-Bhoi,2014-09-24,8.11561,30.0,-72.94796666666666,deficit
Meghalaya,South Garo Hills,2014-09-24,74.4762,30.0,148.25400000000002,excess
Meghalaya,North Garo Hills,2014-09-24,7.91483,30.0,-73.61723333333333,deficit
Meghalaya,East Garo Hills,2014-09-24,30.7654,30.0,2.551333333333332,excess
Meghalaya,West Garo Hills,2014-09-24,14.0788,30.0,-53.07066666666667,deficit
Meghalaya,East Khasi Hills,2014-09-25,14.7357,30.0,-50.881,deficit
Meghalaya,West Khasi Hills,2014-09-25,16.9221,30.0,-43.592999999999996,deficit
Meghalaya,South West Khasi Hills,2014-09-25,19.7355,30.0,-34.215,deficit
Meghalaya,Ri-Bhoi,2014-09-25,8.1253,30.0,-72.91566666666667,deficit
Meghalaya,South Garo Hills,2014-09-25,18.6408,30.0,-37.864000000000004,deficit
Meghalaya,North Garo Hills,2014-09-25,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-09-25,1.84505,30.0,-93.84983333333334,deficit
Meghalaya,West Garo Hills,2014-09-25,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-09-26,32.8724,30.0,9.574666666666664,excess
Meghalaya,West Khasi Hills,2014-09-26,65.6464,30.0,118.82133333333333,excess
Meghalaya,South West Khasi Hills,2014-09-26,82.478,30.0,174.92666666666665,excess
Meghalaya,Ri-Bhoi,2014-09-26,18.6391,30.0,-37.86966666666667,deficit
Meghalaya,South Garo Hills,2014-09-26,77.1495,30.0,157.16500000000002,excess
Meghalaya,North Garo Hills,2014-09-26,53.2937,30.0,77.64566666666667,excess
Meghalaya,East Garo Hills,2014-09-26,75.5662,30.0,151.88733333333332,excess
Meghalaya,West Garo Hills,2014-09-26,103.196,30.0,243.98666666666665,excess
Meghalaya,East Khasi Hills,2014-09-27,18.344,30.0,-38.85333333333333,deficit
Meghalaya,West Khasi Hills,2014-09-27,17.5508,30.0,-41.49733333333334,deficit
Meghalaya,South West Khasi Hills,2014-09-27,20.3098,30.0,-32.30066666666667,deficit
Meghalaya,Ri-Bhoi,2014-09-27,10.3175,30.0,-65.60833333333332,deficit
Meghalaya,South Garo Hills,2014-09-27,19.1681,30.0,-36.10633333333333,deficit
Meghalaya,North Garo Hills,2014-09-27,5.68078,30.0,-81.06406666666666,deficit
Meghalaya,East Garo Hills,2014-09-27,6.34413,30.0,-78.8529,deficit
Meghalaya,West Garo Hills,2014-09-27,6.79848,30.0,-77.33840000000001,deficit
Meghalaya,East Khasi Hills,2014-09-28,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-09-28,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-09-28,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-09-28,0.15648,30.0,-99.4784,deficit
Meghalaya,South Garo Hills,2014-09-28,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-09-28,2.34541,30.0,-92.18196666666665,deficit
Meghalaya,East Garo Hills,2014-09-28,0.485677,30.0,-98.38107666666667,deficit
Meghalaya,West Garo Hills,2014-09-28,4.44379,30.0,-85.18736666666666,deficit
Meghalaya,East Khasi Hills,2014-09-29,2.6065,30.0,-91.31166666666667,deficit
Meghalaya,West Khasi Hills,2014-09-29,1.09186,30.0,-96.36046666666667,deficit
Meghalaya,South West Khasi Hills,2014-09-29,1.19157,30.0,-96.02810000000001,deficit
Meghalaya,Ri-Bhoi,2014-09-29,0.963026,30.0,-96.78991333333333,deficit
Meghalaya,South Garo Hills,2014-09-29,1.09606,30.0,-96.34646666666666,deficit
Meghalaya,North Garo Hills,2014-09-29,2.17622,30.0,-92.74593333333333,deficit
Meghalaya,East Garo Hills,2014-09-29,2.24864,30.0,-92.50453333333333,deficit
Meghalaya,West Garo Hills,2014-09-29,1.93475,30.0,-93.55083333333333,deficit
Meghalaya,East Khasi Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-09-30,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-01,5.2423,30.0,-82.52566666666667,deficit
Meghalaya,West Khasi Hills,2014-10-01,3.68566,30.0,-87.71446666666667,deficit
Meghalaya,South West Khasi Hills,2014-10-01,1.06228,30.0,-96.45906666666666,deficit
Meghalaya,Ri-Bhoi,2014-10-01,4.47328,30.0,-85.08906666666667,deficit
Meghalaya,South Garo Hills,2014-10-01,1.12989,30.0,-96.2337,deficit
Meghalaya,North Garo Hills,2014-10-01,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-01,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-01,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-02,5.81916,30.0,-80.6028,deficit
Meghalaya,West Khasi Hills,2014-10-02,4.13392,30.0,-86.22026666666667,deficit
Meghalaya,South West Khasi Hills,2014-10-02,1.19148,30.0,-96.0284,deficit
Meghalaya,Ri-Bhoi,2014-10-02,4.93844,30.0,-83.53853333333333,deficit
Meghalaya,South Garo Hills,2014-10-02,1.2673,30.0,-95.77566666666667,deficit
Meghalaya,North Garo Hills,2014-10-02,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-02,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-02,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-03,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-04,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-05,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-06,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-07,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-08,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-09,0.715476,30.0,-97.61507999999999,deficit
Meghalaya,West Khasi Hills,2014-10-09,2.14167,30.0,-92.8611,deficit
Meghalaya,South West Khasi Hills,2014-10-09,0.617272,30.0,-97.94242666666668,deficit
Meghalaya,Ri-Bhoi,2014-10-09,2.97439,30.0,-90.08536666666667,deficit
Meghalaya,South Garo Hills,2014-10-09,0.656555,30.0,-97.81148333333333,deficit
Meghalaya,North Garo Hills,2014-10-09,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-09,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-09,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-10,10.1729,30.0,-66.09033333333333,deficit
Meghalaya,West Khasi Hills,2014-10-10,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-10,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-10,8.1902,30.0,-72.69933333333333,deficit
Meghalaya,South Garo Hills,2014-10-10,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-10,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-10,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-10,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-11,7.2082,30.0,-75.97266666666668,deficit
Meghalaya,West Khasi Hills,2014-10-11,2.56502,30.0,-91.44993333333333,deficit
Meghalaya,South West Khasi Hills,2014-10-11,0.739291,30.0,-97.53569666666667,deficit
Meghalaya,Ri-Bhoi,2014-10-11,8.05499,30.0,-73.15003333333333,deficit
Meghalaya,South Garo Hills,2014-10-11,0.78634,30.0,-97.37886666666668,deficit
Meghalaya,North Garo Hills,2014-10-11,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-11,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-11,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-12,6.38248,30.0,-78.72506666666666,deficit
Meghalaya,West Khasi Hills,2014-10-12,1.16299,30.0,-96.12336666666667,deficit
Meghalaya,South West Khasi Hills,2014-10-12,1.82786,30.0,-93.90713333333332,deficit
Meghalaya,Ri-Bhoi,2014-10-12,29.5178,30.0,-1.6073333333333293,deficit
Meghalaya,South Garo Hills,2014-10-12,1.22649,30.0,-95.91170000000001,deficit
Meghalaya,North Garo Hills,2014-10-12,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-12,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-12,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-13,2.68382,30.0,-91.05393333333332,deficit
Meghalaya,West Khasi Hills,2014-10-13,6.36026,30.0,-78.79913333333334,deficit
Meghalaya,South West Khasi Hills,2014-10-13,2.68555,30.0,-91.04816666666667,deficit
Meghalaya,Ri-Bhoi,2014-10-13,7.44586,30.0,-75.18046666666666,deficit
Meghalaya,South Garo Hills,2014-10-13,2.41596,30.0,-91.94680000000001,deficit
Meghalaya,North Garo Hills,2014-10-13,0.19035,30.0,-99.36550000000001,deficit
Meghalaya,East Garo Hills,2014-10-13,0.156751,30.0,-99.47749666666667,deficit
Meghalaya,West Garo Hills,2014-10-13,0.548601,30.0,-98.17132999999998,deficit
Meghalaya,East Khasi Hills,2014-10-14,14.6378,30.0,-51.207333333333324,deficit
Meghalaya,West Khasi Hills,2014-10-14,4.66671,30.0,-84.4443,deficit
Meghalaya,South West Khasi Hills,2014-10-14,4.25246,30.0,-85.82513333333334,deficit
Meghalaya,Ri-Bhoi,2014-10-14,5.51793,30.0,-81.60690000000001,deficit
Meghalaya,South Garo Hills,2014-10-14,4.71414,30.0,-84.2862,deficit
Meghalaya,North Garo Hills,2014-10-14,7.80357,30.0,-73.9881,deficit
Meghalaya,East Garo Hills,2014-10-14,8.48013,30.0,-71.73289999999999,deficit
Meghalaya,West Garo Hills,2014-10-14,6.21427,30.0,-79.28576666666667,deficit
Meghalaya,East Khasi Hills,2014-10-15,0.582104,30.0,-98.05965333333333,deficit
Meghalaya,West Khasi Hills,2014-10-15,6.39549,30.0,-78.68169999999999,deficit
Meghalaya,South West Khasi Hills,2014-10-15,12.8553,30.0,-57.14900000000001,deficit
Meghalaya,Ri-Bhoi,2014-10-15,2.25677,30.0,-92.47743333333334,deficit
Meghalaya,South Garo Hills,2014-10-15,8.53737,30.0,-71.54209999999999,deficit
Meghalaya,North Garo Hills,2014-10-15,15.3841,30.0,-48.71966666666667,deficit
Meghalaya,East Garo Hills,2014-10-15,8.67487,30.0,-71.08376666666668,deficit
Meghalaya,West Garo Hills,2014-10-15,12.4671,30.0,-58.44299999999999,deficit
Meghalaya,East Khasi Hills,2014-10-16,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-16,0.175746,30.0,-99.41418,deficit
Meghalaya,South West Khasi Hills,2014-10-16,0.128895,30.0,-99.57034999999999,deficit
Meghalaya,Ri-Bhoi,2014-10-16,0.224857,30.0,-99.25047666666667,deficit
Meghalaya,South Garo Hills,2014-10-16,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-16,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-16,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-16,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-17,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2014-10-18,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2014-10-19,0.0,30.0,-100.0,deficit
